IdBundesland;Bundesland;Landkreis;Altersgruppe;Geschlecht;AnzahlFall;AnzahlTodesfall;ObjectId;Meldedatum;IdLandkreis
2;Hamburg;SK Hamburg;A35-A59;M;1;0;140155;2020-03-04T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;M;1;0;140156;2020-03-05T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;M;1;0;140157;2020-03-07T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;M;2;0;140158;2020-03-08T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;M;8;0;140159;2020-03-09T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;M;7;0;140160;2020-03-10T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;M;8;0;140161;2020-03-11T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;M;16;0;140162;2020-03-12T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;M;10;0;140163;2020-03-13T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;M;15;0;140164;2020-03-14T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;M;16;0;140165;2020-03-15T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;M;15;0;140166;2020-03-16T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;M;33;0;140167;2020-03-17T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;M;28;0;140168;2020-03-18T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;M;6;0;140169;2020-03-19T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;W;1;0;140170;2020-02-29T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;W;1;0;140171;2020-03-04T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;W;1;0;140172;2020-03-07T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;W;2;0;140173;2020-03-08T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;W;4;0;140174;2020-03-09T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;W;5;0;140175;2020-03-10T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;W;4;0;140176;2020-03-11T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;W;12;0;140177;2020-03-12T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;W;5;0;140178;2020-03-13T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;W;17;0;140179;2020-03-14T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;W;25;0;140180;2020-03-15T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;W;14;0;140181;2020-03-16T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;W;22;0;140182;2020-03-17T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;W;14;0;140183;2020-03-18T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A35-A59;W;7;0;140184;2020-03-19T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;M;2;0;140185;2020-03-09T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;M;2;0;140186;2020-03-10T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;M;1;0;140187;2020-03-11T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;M;1;0;140188;2020-03-12T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;M;3;0;140189;2020-03-14T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;M;1;0;140190;2020-03-15T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;M;6;0;140191;2020-03-16T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;M;9;0;140192;2020-03-17T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;M;8;0;140193;2020-03-18T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;M;4;0;140194;2020-03-19T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;W;1;0;140195;2020-03-01T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;W;1;0;140196;2020-03-05T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;W;1;0;140197;2020-03-09T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;W;2;0;140198;2020-03-10T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;W;1;0;140199;2020-03-11T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;W;1;0;140200;2020-03-13T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;W;3;0;140201;2020-03-14T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;W;1;0;140202;2020-03-15T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;W;2;0;140203;2020-03-16T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;W;4;0;140204;2020-03-17T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;W;3;0;140205;2020-03-18T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A60-A79;W;3;0;140206;2020-03-19T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A80+;M;1;0;140207;2020-03-10T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A80+;M;1;0;140208;2020-03-13T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A80+;M;4;0;140209;2020-03-17T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A80+;M;1;0;140210;2020-03-19T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;A80+;W;2;0;140211;2020-03-17T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;unbekannt;W;1;0;140212;2020-03-14T00:00:00.000Z;2000
2;Hamburg;SK Hamburg;unbekannt;W;1;0;140213;2020-03-16T00:00:00.000Z;2000
3;Niedersachsen;SK Braunschweig;A15-A34;W;1;0;140214;2020-03-05T00:00:00.000Z;3101
3;Niedersachsen;SK Braunschweig;A35-A59;M;1;0;140215;2020-03-11T00:00:00.000Z;3101
3;Niedersachsen;SK Braunschweig;A35-A59;M;1;0;140216;2020-03-14T00:00:00.000Z;3101
3;Niedersachsen;SK Braunschweig;A35-A59;M;1;0;140217;2020-03-18T00:00:00.000Z;3101
3;Niedersachsen;SK Braunschweig;A35-A59;W;1;0;140218;2020-03-14T00:00:00.000Z;3101
3;Niedersachsen;SK Braunschweig;A35-A59;W;1;0;140219;2020-03-15T00:00:00.000Z;3101
3;Niedersachsen;SK Braunschweig;A35-A59;W;2;0;140220;2020-03-17T00:00:00.000Z;3101
3;Niedersachsen;SK Braunschweig;A35-A59;W;1;0;140221;2020-03-18T00:00:00.000Z;3101
3;Niedersachsen;SK Braunschweig;A60-A79;M;1;0;140222;2020-03-15T00:00:00.000Z;3101
3;Niedersachsen;SK Braunschweig;A60-A79;M;1;0;140223;2020-03-17T00:00:00.000Z;3101
3;Niedersachsen;SK Braunschweig;A60-A79;W;1;0;140224;2020-03-14T00:00:00.000Z;3101
3;Niedersachsen;SK Salzgitter;A35-A59;W;1;0;140225;2020-03-11T00:00:00.000Z;3102
3;Niedersachsen;SK Salzgitter;A35-A59;W;1;0;140226;2020-03-13T00:00:00.000Z;3102
3;Niedersachsen;SK Salzgitter;A35-A59;W;1;0;140227;2020-03-17T00:00:00.000Z;3102
3;Niedersachsen;SK Salzgitter;A60-A79;M;1;0;140228;2020-03-18T00:00:00.000Z;3102
3;Niedersachsen;SK Salzgitter;A60-A79;W;2;0;140229;2020-03-18T00:00:00.000Z;3102
3;Niedersachsen;SK Wolfsburg;A15-A34;W;1;0;140230;2020-03-13T00:00:00.000Z;3103
3;Niedersachsen;SK Wolfsburg;A35-A59;M;1;0;140231;2020-03-17T00:00:00.000Z;3103
3;Niedersachsen;SK Wolfsburg;A35-A59;M;1;0;140232;2020-03-18T00:00:00.000Z;3103
3;Niedersachsen;SK Wolfsburg;A60-A79;M;1;0;140233;2020-03-13T00:00:00.000Z;3103
3;Niedersachsen;SK Wolfsburg;A60-A79;W;1;0;140234;2020-03-18T00:00:00.000Z;3103
3;Niedersachsen;SK Wolfsburg;A80+;M;2;0;140235;2020-03-18T00:00:00.000Z;3103
3;Niedersachsen;SK Wolfsburg;A80+;W;1;0;140236;2020-03-13T00:00:00.000Z;3103
3;Niedersachsen;LK Gifhorn;A05-A14;W;3;0;140237;2020-03-17T00:00:00.000Z;3151
3;Niedersachsen;LK Gifhorn;A15-A34;M;1;0;140238;2020-03-13T00:00:00.000Z;3151
3;Niedersachsen;LK Gifhorn;A15-A34;M;1;0;140239;2020-03-16T00:00:00.000Z;3151
3;Niedersachsen;LK Gifhorn;A15-A34;M;1;0;140240;2020-03-17T00:00:00.000Z;3151
3;Niedersachsen;LK Gifhorn;A15-A34;W;1;0;140241;2020-03-13T00:00:00.000Z;3151
3;Niedersachsen;LK Gifhorn;A15-A34;W;2;0;140242;2020-03-16T00:00:00.000Z;3151
3;Niedersachsen;LK Gifhorn;A35-A59;M;1;0;140243;2020-03-11T00:00:00.000Z;3151
3;Niedersachsen;LK Gifhorn;A35-A59;M;1;0;140244;2020-03-12T00:00:00.000Z;3151
3;Niedersachsen;LK Gifhorn;A35-A59;M;2;0;140245;2020-03-16T00:00:00.000Z;3151
3;Niedersachsen;LK Gifhorn;A35-A59;M;1;0;140246;2020-03-17T00:00:00.000Z;3151
3;Niedersachsen;LK Gifhorn;A35-A59;W;2;0;140247;2020-03-16T00:00:00.000Z;3151
3;Niedersachsen;LK Gifhorn;A35-A59;W;1;0;140248;2020-03-17T00:00:00.000Z;3151
3;Niedersachsen;LK Gifhorn;A60-A79;M;1;0;140249;2020-03-11T00:00:00.000Z;3151
3;Niedersachsen;LK Gifhorn;A60-A79;M;1;0;140250;2020-03-12T00:00:00.000Z;3151
3;Niedersachsen;LK Gifhorn;A60-A79;M;1;0;140251;2020-03-18T00:00:00.000Z;3151
3;Niedersachsen;LK Gifhorn;A60-A79;W;1;0;140252;2020-03-12T00:00:00.000Z;3151
3;Niedersachsen;LK Gifhorn;A60-A79;W;1;0;140253;2020-03-16T00:00:00.000Z;3151
3;Niedersachsen;LK Gifhorn;unbekannt;M;1;0;140254;2020-03-16T00:00:00.000Z;3151
3;Niedersachsen;LK Goslar;A15-A34;M;1;0;140255;2020-03-14T00:00:00.000Z;3153
3;Niedersachsen;LK Goslar;A35-A59;M;1;0;140256;2020-03-13T00:00:00.000Z;3153
3;Niedersachsen;LK Goslar;A35-A59;M;1;0;140257;2020-03-17T00:00:00.000Z;3153
3;Niedersachsen;LK Goslar;A35-A59;M;2;0;140258;2020-03-18T00:00:00.000Z;3153
3;Niedersachsen;LK Goslar;A35-A59;W;1;0;140259;2020-03-17T00:00:00.000Z;3153
3;Niedersachsen;LK Goslar;A35-A59;W;2;0;140260;2020-03-18T00:00:00.000Z;3153
3;Niedersachsen;LK Goslar;A60-A79;M;2;0;140261;2020-03-13T00:00:00.000Z;3153
3;Niedersachsen;LK Goslar;A60-A79;M;1;0;140262;2020-03-18T00:00:00.000Z;3153
3;Niedersachsen;LK Goslar;A60-A79;W;2;0;140263;2020-03-13T00:00:00.000Z;3153
3;Niedersachsen;LK Goslar;A60-A79;W;1;0;140264;2020-03-14T00:00:00.000Z;3153
3;Niedersachsen;LK Helmstedt;A15-A34;M;1;0;140265;2020-03-13T00:00:00.000Z;3154
3;Niedersachsen;LK Helmstedt;A15-A34;M;4;0;140266;2020-03-18T00:00:00.000Z;3154
3;Niedersachsen;LK Helmstedt;A35-A59;M;1;0;140267;2020-03-13T00:00:00.000Z;3154
3;Niedersachsen;LK Helmstedt;A35-A59;M;1;0;140268;2020-03-18T00:00:00.000Z;3154
3;Niedersachsen;LK Northeim;A15-A34;M;2;0;140269;2020-03-11T00:00:00.000Z;3155
3;Niedersachsen;LK Northeim;A15-A34;M;1;0;140270;2020-03-12T00:00:00.000Z;3155
3;Niedersachsen;LK Northeim;A35-A59;M;1;0;140271;2020-03-18T00:00:00.000Z;3155
3;Niedersachsen;LK Northeim;A60-A79;M;1;0;140272;2020-03-18T00:00:00.000Z;3155
3;Niedersachsen;LK Northeim;A60-A79;W;1;0;140273;2020-03-11T00:00:00.000Z;3155
3;Niedersachsen;LK Peine;A05-A14;W;1;0;140274;2020-03-17T00:00:00.000Z;3157
3;Niedersachsen;LK Peine;A15-A34;W;1;0;140275;2020-03-13T00:00:00.000Z;3157
3;Niedersachsen;LK Peine;A35-A59;M;1;0;140276;2020-03-17T00:00:00.000Z;3157
3;Niedersachsen;LK Peine;A35-A59;W;1;0;140277;2020-03-13T00:00:00.000Z;3157
3;Niedersachsen;LK Peine;A35-A59;W;2;0;140278;2020-03-17T00:00:00.000Z;3157
3;Niedersachsen;LK Peine;A35-A59;W;1;0;140279;2020-03-18T00:00:00.000Z;3157
3;Niedersachsen;LK Peine;A60-A79;M;1;0;140280;2020-03-17T00:00:00.000Z;3157
3;Niedersachsen;LK Peine;A60-A79;W;1;0;140281;2020-03-17T00:00:00.000Z;3157
3;Niedersachsen;LK Wolfenbüttel;A35-A59;M;1;0;140282;2020-03-18T00:00:00.000Z;3158
3;Niedersachsen;LK Wolfenbüttel;A35-A59;M;1;0;140283;2020-03-19T00:00:00.000Z;3158
3;Niedersachsen;LK Wolfenbüttel;A60-A79;W;1;0;140284;2020-03-17T00:00:00.000Z;3158
3;Niedersachsen;LK Göttingen;A15-A34;M;1;0;140285;2020-03-17T00:00:00.000Z;3159
3;Niedersachsen;LK Göttingen;A15-A34;M;2;0;140286;2020-03-18T00:00:00.000Z;3159
3;Niedersachsen;LK Göttingen;A15-A34;W;1;0;140287;2020-03-16T00:00:00.000Z;3159
3;Niedersachsen;LK Göttingen;A15-A34;W;2;0;140288;2020-03-17T00:00:00.000Z;3159
3;Niedersachsen;LK Göttingen;A15-A34;W;3;0;140289;2020-03-18T00:00:00.000Z;3159
3;Niedersachsen;LK Göttingen;A35-A59;M;2;0;140290;2020-03-12T00:00:00.000Z;3159
3;Niedersachsen;LK Göttingen;A35-A59;M;1;0;140291;2020-03-14T00:00:00.000Z;3159
3;Niedersachsen;LK Göttingen;A35-A59;M;2;0;140292;2020-03-15T00:00:00.000Z;3159
3;Niedersachsen;LK Göttingen;A35-A59;M;2;0;140293;2020-03-16T00:00:00.000Z;3159
3;Niedersachsen;LK Göttingen;A35-A59;M;7;0;140294;2020-03-18T00:00:00.000Z;3159
3;Niedersachsen;LK Göttingen;A35-A59;W;2;0;140295;2020-03-12T00:00:00.000Z;3159
3;Niedersachsen;LK Göttingen;A35-A59;W;1;0;140296;2020-03-14T00:00:00.000Z;3159
3;Niedersachsen;LK Göttingen;A35-A59;W;1;0;140297;2020-03-17T00:00:00.000Z;3159
3;Niedersachsen;LK Göttingen;A35-A59;W;2;0;140298;2020-03-18T00:00:00.000Z;3159
3;Niedersachsen;LK Göttingen;A60-A79;M;1;0;140299;2020-03-16T00:00:00.000Z;3159
3;Niedersachsen;LK Göttingen;A60-A79;M;3;0;140300;2020-03-18T00:00:00.000Z;3159
3;Niedersachsen;LK Göttingen;A60-A79;W;1;0;140301;2020-03-18T00:00:00.000Z;3159
3;Niedersachsen;LK Göttingen;A80+;W;1;0;140302;2020-03-18T00:00:00.000Z;3159
3;Niedersachsen;Region Hannover;A05-A14;M;1;0;140303;2020-03-16T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A15-A34;M;1;0;140304;2020-03-09T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A15-A34;M;1;0;140305;2020-03-10T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A15-A34;M;2;0;140306;2020-03-11T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A15-A34;M;3;0;140307;2020-03-12T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A15-A34;M;1;0;140308;2020-03-13T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A15-A34;M;1;0;140309;2020-03-14T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A15-A34;M;1;0;140310;2020-03-17T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A15-A34;W;1;0;140311;2020-03-09T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A15-A34;W;1;0;140312;2020-03-11T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A15-A34;W;3;0;140313;2020-03-12T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;M;1;0;140314;2020-03-06T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;M;1;0;140315;2020-03-08T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;M;3;0;140316;2020-03-10T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;M;8;0;140317;2020-03-12T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;M;4;0;140318;2020-03-13T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;M;3;0;140319;2020-03-14T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;M;2;0;140320;2020-03-15T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;M;2;0;140321;2020-03-16T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;M;1;0;140322;2020-03-17T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;W;1;0;140323;2020-03-07T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;W;2;0;140324;2020-03-10T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;W;2;0;140325;2020-03-11T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;W;2;0;140326;2020-03-12T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;W;3;0;140327;2020-03-13T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;W;1;0;140328;2020-03-14T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;W;2;0;140329;2020-03-15T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;W;2;0;140330;2020-03-16T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A35-A59;W;1;0;140331;2020-03-17T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A60-A79;M;1;0;140332;2020-03-01T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A60-A79;M;1;0;140333;2020-03-03T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A60-A79;M;1;0;140334;2020-03-04T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A60-A79;M;7;0;140335;2020-03-12T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A60-A79;M;1;0;140336;2020-03-16T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A60-A79;W;1;0;140337;2020-03-06T00:00:00.000Z;3241
3;Niedersachsen;Region Hannover;A60-A79;W;2;0;140338;2020-03-13T00:00:00.000Z;3241
3;Niedersachsen;LK Diepholz;A15-A34;M;1;0;140339;2020-03-11T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A15-A34;M;2;0;140340;2020-03-18T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A15-A34;M;1;0;140341;2020-03-19T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A15-A34;W;1;0;140342;2020-03-11T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A15-A34;W;1;0;140343;2020-03-16T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A15-A34;W;1;0;140344;2020-03-19T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A35-A59;M;4;0;140345;2020-03-11T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A35-A59;M;1;0;140346;2020-03-12T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A35-A59;M;2;0;140347;2020-03-13T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A35-A59;M;1;0;140348;2020-03-15T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A35-A59;M;2;0;140349;2020-03-18T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A35-A59;M;1;0;140350;2020-03-19T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A35-A59;W;3;0;140351;2020-03-11T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A35-A59;W;3;0;140352;2020-03-12T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A35-A59;W;1;0;140353;2020-03-13T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A35-A59;W;2;0;140354;2020-03-15T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A35-A59;W;1;0;140355;2020-03-16T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A35-A59;W;1;0;140356;2020-03-18T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A60-A79;M;1;0;140357;2020-03-10T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A60-A79;M;1;0;140358;2020-03-11T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A60-A79;M;1;0;140359;2020-03-18T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A60-A79;M;1;0;140360;2020-03-19T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A60-A79;W;1;0;140361;2020-03-12T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A60-A79;W;1;0;140362;2020-03-18T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A60-A79;W;1;0;140363;2020-03-19T00:00:00.000Z;3251
3;Niedersachsen;LK Diepholz;A80+;M;1;0;140364;2020-03-15T00:00:00.000Z;3251
3;Niedersachsen;LK Hameln-Pyrmont;A15-A34;M;3;0;140365;2020-03-16T00:00:00.000Z;3252
3;Niedersachsen;LK Hameln-Pyrmont;A15-A34;M;1;0;140366;2020-03-18T00:00:00.000Z;3252
3;Niedersachsen;LK Hameln-Pyrmont;A35-A59;M;1;0;140367;2020-03-10T00:00:00.000Z;3252
3;Niedersachsen;LK Hameln-Pyrmont;A35-A59;M;1;0;140368;2020-03-14T00:00:00.000Z;3252
3;Niedersachsen;LK Hameln-Pyrmont;A35-A59;M;1;0;140369;2020-03-15T00:00:00.000Z;3252
3;Niedersachsen;LK Hameln-Pyrmont;A35-A59;M;1;0;140370;2020-03-18T00:00:00.000Z;3252
3;Niedersachsen;LK Hameln-Pyrmont;A35-A59;W;1;0;140371;2020-03-12T00:00:00.000Z;3252
3;Niedersachsen;LK Hameln-Pyrmont;A35-A59;W;1;0;140372;2020-03-16T00:00:00.000Z;3252
3;Niedersachsen;LK Hameln-Pyrmont;A35-A59;W;1;0;140373;2020-03-18T00:00:00.000Z;3252
3;Niedersachsen;LK Hameln-Pyrmont;A60-A79;M;1;0;140374;2020-03-16T00:00:00.000Z;3252
3;Niedersachsen;LK Hameln-Pyrmont;A60-A79;M;1;0;140375;2020-03-18T00:00:00.000Z;3252
3;Niedersachsen;LK Hildesheim;A15-A34;M;1;0;140376;2020-03-14T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A15-A34;M;2;0;140377;2020-03-18T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A15-A34;M;1;0;140378;2020-03-19T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A15-A34;W;1;0;140379;2020-03-09T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A15-A34;W;1;0;140380;2020-03-14T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A15-A34;W;1;0;140381;2020-03-18T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A35-A59;M;1;0;140382;2020-03-07T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A35-A59;M;1;0;140383;2020-03-12T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A35-A59;M;1;0;140384;2020-03-13T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A35-A59;M;1;0;140385;2020-03-15T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A35-A59;M;2;0;140386;2020-03-17T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A35-A59;M;3;0;140387;2020-03-18T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A35-A59;W;1;0;140388;2020-03-12T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A35-A59;W;3;0;140389;2020-03-13T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A35-A59;W;1;0;140390;2020-03-15T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A35-A59;W;1;0;140391;2020-03-17T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A35-A59;W;2;0;140392;2020-03-18T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A35-A59;W;1;0;140393;2020-03-19T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A60-A79;M;1;0;140394;2020-03-12T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A60-A79;M;1;0;140395;2020-03-15T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A60-A79;M;1;0;140396;2020-03-17T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A60-A79;M;1;0;140397;2020-03-19T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A60-A79;unbekannt;1;0;140398;2020-03-18T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A60-A79;W;1;0;140399;2020-03-09T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A60-A79;W;1;0;140400;2020-03-12T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A60-A79;W;1;0;140401;2020-03-17T00:00:00.000Z;3254
3;Niedersachsen;LK Hildesheim;A60-A79;W;1;0;140402;2020-03-18T00:00:00.000Z;3254
3;Niedersachsen;LK Holzminden;A15-A34;W;2;0;140403;2020-03-11T00:00:00.000Z;3255
3;Niedersachsen;LK Holzminden;A15-A34;W;1;0;140404;2020-03-15T00:00:00.000Z;3255
3;Niedersachsen;LK Holzminden;A35-A59;M;3;0;140405;2020-03-15T00:00:00.000Z;3255
3;Niedersachsen;LK Holzminden;A35-A59;M;1;0;140406;2020-03-16T00:00:00.000Z;3255
3;Niedersachsen;LK Holzminden;A35-A59;M;2;0;140407;2020-03-17T00:00:00.000Z;3255
3;Niedersachsen;LK Holzminden;A35-A59;M;1;0;140408;2020-03-18T00:00:00.000Z;3255
3;Niedersachsen;LK Holzminden;A35-A59;W;4;0;140409;2020-03-14T00:00:00.000Z;3255
3;Niedersachsen;LK Nienburg (Weser);A15-A34;W;1;0;140410;2020-03-15T00:00:00.000Z;3256
3;Niedersachsen;LK Nienburg (Weser);A35-A59;M;2;0;140411;2020-03-11T00:00:00.000Z;3256
3;Niedersachsen;LK Nienburg (Weser);A35-A59;M;1;0;140412;2020-03-15T00:00:00.000Z;3256
3;Niedersachsen;LK Nienburg (Weser);A35-A59;M;1;0;140413;2020-03-16T00:00:00.000Z;3256
3;Niedersachsen;LK Nienburg (Weser);A35-A59;M;1;0;140414;2020-03-17T00:00:00.000Z;3256
3;Niedersachsen;LK Nienburg (Weser);A35-A59;M;2;0;140415;2020-03-18T00:00:00.000Z;3256
3;Niedersachsen;LK Schaumburg;A15-A34;M;1;0;140416;2020-03-18T00:00:00.000Z;3257
3;Niedersachsen;LK Schaumburg;A15-A34;W;1;0;140417;2020-03-18T00:00:00.000Z;3257
